imdb_link,title,release_year,critic_score,audience_score,theater_release_date,dvd_release_date,streaming_release_date,genre,casts,directors,rotten_link,count_award,user_rate,imdb_rating,plot_des,runtime,budget,opening_weekend_gross,box_office_gross,studio,mpaa_rating
https://www.imdb.com/title/tt2709768/,THE SECRET LIFE OF PETS,2016,72,62,"Jul 8, 2016",,"Nov 22, 2016","['comedy', 'kidsandfamily', 'animation', 'adventure']","['Chris Meledandri', 'Bobby Moynihan', 'Alexandre Desplat', 'Ken Schretzmann', 'Louis C.K.', 'Chris Renaud', 'Kevin Hart', 'Dana Carvey', 'Eric Guillon', 'Ken Daurio', 'Albert Brooks', 'Hannibal Buress', 'Cinco Paul', 'Brian Lynch', 'Ellie Kemper', 'Yarrow Cheney', 'Lake Bell', 'Janet Healy', 'Eric Stonestreet']",['Chris Renaud'],https://www.rottentomatoes.com/m/the_secret_life_of_pets,0,6.5,,"The quiet life of a terrier named Max is upended when his owner takes in Duke, a stray whom Max instantly dislikes.",87,"$75,000,000","$104,352,905","$875,458,631",Universal Pictures,PG
https://www.imdb.com/title/tt7149066/,THE SONATA,2018,50,61,,,"Dec 24, 2019","['mysteryandthriller', 'horror']","['Matt Barber', 'Julien Loeffler', 'James Faulkner', 'Christopher Brand', 'Rodolphe Sanzé', 'Ron Bradley', 'Freya Tingley', 'James Kermack', 'Andrew Desmond', 'Simon Akbarian', 'Sergey Selyanov', 'Catherine Schaub-Abkarian', 'Fabrice Smadja', 'Laurent Fumeron', 'Matthew Bradley', 'Bruce Davison', 'Rutger Hauer', 'Daniel Goroshko']",['Andrew Desmond'],https://www.rottentomatoes.com/m/the_sonata,0,5.2,,A gifted musician inherits a mansion after her long lost father dies under mysterious circumstances. She discovers his last musical masterpiece riddled with cryptic symbols that unravels an evil secret.,90,,,"$178,887",The Project,Not Rated
https://www.imdb.com/title/tt0420293/,THE STANFORD PRISON EXPERIMENT,2015,84,75,"Jul 17, 2015",,"Nov 30, 2016","['history', 'drama']","['Tim Talbott', 'Ezra Miller', 'Brian Geraghty', 'Keir Gilchrist', 'Ki Hong Lee', 'Greg Little', 'Michael Angarano', 'Bob Leary', 'Karen Lauder', 'Nicholas Braun', 'Moises Arias', 'Thomas Mann', 'Gaius Charles', 'Kyle Patrick Alvarez', 'Logan Miller', 'Brent Emery', 'Lauren Bratman', 'Lizzie Friedman', 'Billy Crudup', 'Katie Leary']",['Kyle Patrick Alvarez'],https://www.rottentomatoes.com/m/the_stanford_prison_experiment,0,6.9,,"In 1971, twenty-four male students are selected to take on randomly assigned roles of prisoners and guards in a mock prison situated in the basement of the Stanford psychology building.",122,,"$37,514","$663,114",Coup d'Etat Films,R
https://www.imdb.com/title/tt0993846/,THE WOLF OF WALL STREET,2013,79,83,"Dec 25, 2013",,"Dec 12, 2015","['comedy', 'drama', 'biography']","['Jon Bernthal', 'Riza Aziz', 'Leonardo DiCaprio', 'Matthew McConaughey', 'Martin Scorsese', 'Joanna Lumley', 'Jonah Hill', 'Jean Dujardin', 'Terence Winter', 'Emma Tillinger Koskoff', 'Joey McFarland', 'Alexandra Milchan', 'Rick Yorn', 'Margot Robbie', 'Kyle Chandler', 'Rob Reiner', 'Irwin Winkler', 'Jon Favreau']",['Martin Scorsese'],https://www.rottentomatoes.com/m/the_wolf_of_wall_street_2013,2,8.2,,,180,"$100,000,000","$18,361,578","$392,000,694",Red Granite Pictures,R
https://www.imdb.com/title/tt4048272/,TONI ERDMANN,2016,93,73,"Dec 25, 2016",,"Apr 11, 2017","['comedy', 'drama']","['Patrick Orth', 'Ingrid Bisu', 'Silke Fischer', 'Peter Simonischek', 'Vlad Ivanov', 'Ben von Dobeneck', 'Patrick Veigel', 'Lucy Russell', 'Trystan Pütter', 'Michael Wittenborn', 'Sandra Hüller', 'Thomas Loibl', 'Victoria Cocias', 'Jonas Dornbach', 'Heike Parplies', 'Maren Ade', 'Hadewych Minis', 'Janine Jackowski']",['Maren Ade'],https://www.rottentomatoes.com/m/toni_erdmann,0,7.4,,A practical joking father tries to reconnect with his hard working daughter by creating an outrageous alter ego and posing as her CEO's life coach.,162,"€3,000,000","$15,972","$11,784,207",Komplizen Film,R
https://www.imdb.com/title/tt1932767/,WHAT MAISIE KNEW,2012,87,80,"May 3, 2013",,"May 22, 2017",['drama'],"['Todd J. Labarowski', 'David Siegel', 'Joel Garland', 'Daniela Taplin Lundberg', 'Joanna Vanderham', 'Steve Coogan', 'James Colby', 'Scott McGehee', 'Diana García', 'Emma Holzer', 'Nancy Doyne', 'Charles Weinstock', 'Carroll Cartwright', 'Onata Aprile', 'Stephen Hays', 'Julianne Moore', 'William Teitler', 'Alexander Skarsgård', 'Daniel Crown']","['Scott McGehee', 'David Siegel']",https://www.rottentomatoes.com/m/what_maisie_knew_2012,0,7.4,,"In New York City, a young girl is caught in the middle of her parents' bitter custody battle.",99,"$6,000,000","$21,480","$2,711,379",Red Crown Productions,R
https://www.imdb.com/title/tt2094766/,ASSASSINS CREED,2016,18,43,"Dec 21, 2016",,"Mar 10, 2017","['action', 'adventure']","['Patrick Crowley', 'Charlotte Rampling', 'Conor McCaughan', 'Bill Collage', 'Michael Lesslie', 'Brendan Gleeson', 'Justin Kurzel', 'Denis Menochet', 'Essie Davis', 'Jeremy Irons', 'Michael Fassbender', 'Ariane Labed', 'Adam Cooper', 'Marion Cotillard', 'Jean-Julien Baronnet', 'Gérard Guillemot', 'Michael K. Williams', 'Khalid Abdalla', 'Frank Marshall']",['Justin Kurzel'],https://www.rottentomatoes.com/m/assassins_creed,1,5.7,,"Callum Lynch explores the memories of his ancestor Aguilar de Nerha and gains the skills of a Master Assassin, before taking on the secret Templar society.",115,"$125,000,000","$10,278,225","$240,697,856",New Regency Productions,PG-13
https://www.imdb.com/title/tt1469304/,BAYWATCH,2017,18,68,"May 25, 2017",,"Jul 10, 2017","['comedy', 'action']","['Alexandra Daddario', 'Ilfenesh Hadera', 'Yahya Abdul-Mateen II', 'Hannibal Buress', 'Damian Shannon', 'Michele Berk', 'Priyanka Chopra', 'Beau Flynn', 'Ivan Reitman', 'Zac Efron', 'Gregory J. Bonann', 'Mark Swift', 'Douglas Schwartz', 'Mary Rohlich', 'Rob Huebel', 'Jon Bass', 'Kelly Rohrbach', 'Seth Gordon', 'Dwayne Johnson', 'Michael Berk']",['Seth Gordon'],https://www.rottentomatoes.com/m/baywatch_2017,0,5.5,,"Devoted lifeguard Mitch Buchannon butts heads with a brash new recruit, as they uncover a criminal plot that threatens the future of the bay.",116,"$69,000,000","$18,503,871","$177,856,751",Paramount Pictures,R
https://www.imdb.com/title/tt7615052/,DAUGHTER OF THE WOLF,2019,22,43,"Jun 14, 2019",,"Jun 14, 2019","['action', 'mysteryandthriller']","['Nika Agiashvili', 'Chad Riley', 'Douglas Falconer', 'Richard Dreyfuss', 'Sydelle Noel', 'Benjamin DeWalt', 'Gina Carano', 'Kevin DeWalt', 'Marcel Leblanc', 'Robert Jones', 'Joshua Murdoch', 'Mark Dobrescu', 'Stew McLean', 'Anton Gillis-Adelman', 'Brendan Fehr', 'David Hackl', 'Brock Morgan', 'Wayne Marc Godfrey']",['David Hackl'],https://www.rottentomatoes.com/m/daughter_of_the_wolf,1,4.7,,A military veteran hunts the men who kidnapped her son.,88,,,"$7,504",Minds Eye Entertainment,R
https://www.imdb.com/title/tt1241317/,DEATH NOTE,2017,38,24,,,"Aug 25, 2017","['mysteryandthriller', 'horror']","['Vlas Parlapanides', 'Roy Lee', 'Michael Shamus Wiles', 'Paul McGillion', 'Jeremy Slater', 'Jonathan Eirich', 'Nat Wolff', 'Jason Hoffs', 'Adam Wingard', 'Lakeith Stanfield', 'Margaret Qualley', 'Shea Whigham', 'Charley Parlapanides', 'Dan Lin', 'Willem Dafoe', 'Masi Oka', 'Brendan Ferguson', 'Paul Nakauchi']",['Adam Wingard'],https://www.rottentomatoes.com/m/death_note_2017,0,4.5,,"A high school student named Light Turner discovers a mysterious notebook that has the power to kill anyone whose name is written within its pages, and launches a secret crusade to rid the world of criminals.",101,,,,Netflix,TV-MA
https://www.imdb.com/title/tt11946300/,DEEP BLUE SEA,2020,71,36,,,"Jul 5, 2020","['action', 'scifi', 'horror']","['Tania Raymonde', 'Reina Aoi', 'Alex Bhat', 'Bren Foster', 'Ernest St Claire', 'Patty Reed', 'Hunt Lowry', 'Tom Keniston', 'Dirk Blackman', 'Siya Mayola', 'Emerson Brooks', 'DeVille Vannik', 'Eric Strand', 'Nathaniel Buzolic', 'John Pogue', 'Brashaad Mayweather', 'Mark Kilian']",['John Pogue'],https://www.rottentomatoes.com/m/deep_blue_sea_3,0,4.7,,"Studying the effects of climate change off the coast of Mozambique, a marine biologist and her team confront three genetically enhanced bull sharks. Now, a new bloodbath is waiting to happen in the name of science. Will humans never learn?",100,"$5,000,000",,,Roserock Films,R
https://www.imdb.com/title/tt1422020/,DOG POUND,2010,65,69,,,"Mar 18, 2016","['drama', 'mysteryandthriller']","['Taylor Poulin', 'Andre Chemetoff', 'Slim Twig', 'Georges Bermann', 'Lawrence Bayne', 'Bryan Murphy', 'Benjamin Weill', 'Dewshane Williams', 'Jeremie Delon', 'Kim Chapiron', 'Adam Butcher', 'Jeff McEnery', 'Mateo Morales', 'Shane Kippel', 'Trent McMullen']",['Kim Chapiron'],https://www.rottentomatoes.com/m/dog_pound_2010,0,7,,"Three juvenile delinquents are sentenced to a correctional facility where they encounter gang violence, death, and harassment from staff and other inmates.",91,"€4,830,000",,"$465,725",Partizan Films,Not Rated
https://www.imdb.com/title/tt7374952/,EL CHICANO,2018,40,55,"May 3, 2019",,"Jul 30, 2019","['action', 'mysteryandthriller']","['Sal Lopez', 'Lorenzo di Bonaventura', 'Marlene Forte', 'Frank Grillo', 'Kate del Castillo', 'Gianni Altobelli', 'Joe Carnahan', 'Blair Ward', 'Art Robinson', 'David Castañeda', 'Aimee Garcia', 'Marco Rodríguez', 'Ben Hernandez Bray', 'Raúl Castillo', 'George Lopez', 'Jose Pablo Cantillo']",['Ben Hernandez Bray'],https://www.rottentomatoes.com/m/el_chicano,0,5.4,,A pair of twin brothers from East L.A. choose to live their lives differently and end up on opposite sides of the law.,108,"$8,000,000","$700,261","$1,404,646",WarParty Films,R
https://www.imdb.com/title/tt1468846/,GET A JOB,2016,5,21,"Mar 25, 2016",,"Jun 14, 2016",['comedy'],"['Bruce Davison', 'Kyle Pennekamp', 'Jorge Garcia', 'Dylan Kidd', 'Nicholas Braun', 'Tracy McGrath', 'Josh Rothstein', 'David Hennings', 'Jonathan Sadoff', 'Stacey Sher', 'Miles Teller', 'Marcia Gay Harden', 'Michael Shamberg', 'Alison Brie', 'Bryan Cranston', 'Anna Kendrick', 'Jeff Betancourt', 'Christopher Mintz-Plasse', 'Scott Turpel', 'Brandon T. Jackson']",['Dylan Kidd'],https://www.rottentomatoes.com/m/get_a_job_2016,0,5.3,,"After college, Will is having problems getting a good, lasting job, as are his roomies, his girlfriend and his just fired dad.",83,,,"$23,910",CBS Films,R
https://www.imdb.com/title/tt1289401/,GHOSTBUSTERS,2016,74,49,"Jul 15, 2016",,"Oct 11, 2016","['action', 'comedy', 'fantasy', 'adventure']","['Kate McKinnon', 'Dan Aykroyd', 'Katie Dippold', 'Michael Kenneth Williams', 'Leslie Jones', 'Joe Medjuck', 'Charles Dance', 'Kristen Wiig', 'Neil Casey', 'Tom Pollock', 'Cecily Strong', 'Matt Walsh', 'Paul Feig', 'Jessie Henderson', 'Ivan Reitman', 'Chris Hemsworth', 'Amy Pascal', 'Melissa McCarthy']",['Paul Feig'],https://www.rottentomatoes.com/m/ghostbusters_2016,0,6.6,,"Following a ghost invasion of Manhattan, paranormal enthusiasts Erin Gilbert and Abby Yates, nuclear engineer Jillian Holtzmann, and subway worker Patty Tolan band together to stop the otherworldly threat.",117,"$144,000,000","$46,018,755","$229,147,509",Columbia Pictures,PG-13
https://www.imdb.com/title/tt3014666/,MOMS NIGHT OUT,2014,20,66,"May 9, 2014",,"Feb 1, 2015",['comedy'],"['Trace Adkins', 'David Hunt', 'Patricia Heaton', 'Kevin Downes', 'Sarah Drew', 'Michael Scott', 'Andrew Erwin', 'Jon Erwin', 'Robert Amaya', 'Andrea Logan White', 'Abbie Cobb', 'Alex Kendrick', 'David A.R. White', 'Andrea Nasfell', 'Daryl Lefever', 'Harry Shum Jr.', 'Sean Astin']","['Jon Erwin', 'Andrew Erwin']",https://www.rottentomatoes.com/m/moms_night_out,0,5.4,,"Hardworking mom Allyson has a crazy night out with her friends, while their husbands watch their children.",98,"$5,000,000","$4,311,083","$10,536,956",Affirm Films,PG
https://www.imdb.com/title/tt1547234/,PREMIUM RUSH,2012,74,60,"Aug 24, 2011",,"May 7, 2013","['action', 'mysteryandthriller']","['Joseph Gordon-Levitt', 'Mari Jo Winkler-Ioffreda', 'Christopher Place', 'Mitchell Amundsen', 'Wolé Parks', 'Derek Ambrosi', 'Aasif Mandvi', 'Jamie Chung', 'David Koepp', 'Thérèse DePrez', 'Sean Kennedy', 'John Kamps', 'Gavin Polone', 'David Sardy', 'Michael Shannon', 'Jill Savitt', 'Dania Ramirez', 'Kevin Bolger', 'Henry O']",['David Koepp'],https://www.rottentomatoes.com/m/premium_rush,0,6.5,,"In Manhattan, a bike messenger picks up an envelope that attracts the interest of a dirty cop, who pursues the cyclist throughout the city.",91,"$35,000,000","$6,030,164","$31,083,599",Columbia Pictures,PG-13
https://www.imdb.com/title/tt3399024/,SAMBA,2014,62,54,"Jul 24, 2015",,"Sep 11, 2016","['comedy', 'drama']","['Dorian Rigal-Ansous', 'Izïa Higelin', 'Omar Sy', 'Liya Kebede', 'Issaka Sawadogo', 'Eric Toledano', 'Nicolas Duval Adassovsky', 'Youngar Fall', 'Christiane Millet', 'Yann Zenou', 'Hélène Vincent', 'Stéphane Fontaine', 'Ludovico Einaudi', 'Clotilde Mollet', 'Charlotte Gainsbourg', 'Laurent Zeitoun', 'Olivier Nakache', 'Tahar Rahim']","['Olivier Nakache', 'Eric Toledano']",https://www.rottentomatoes.com/m/samba_2014,0,6.7,,Senegalese Samba has worked 10 years in France. He's arrested and befriends the woman helping him with legal matters as volunteer after a burnout at work. He's released after being told to leave France. Chemistry?,118,"$20,000,000","$24,588","$39,178,695",Quad Productions,R
https://www.imdb.com/title/tt7816392/,THE BOUNCER,2018,80,47,"Jan 11, 2019",,"Jan 16, 2019","['action', 'mysteryandthriller']","['Jean-Claude Van Damme', 'Cécilia Ngô', 'Kaaris', 'Jérémie Guez', 'Kevin Janssens', 'Aimée Buidine', 'Sami Bouajila', ""Laurent D'Elia"", 'Sveva Alviti', 'Dimitri Thivaios', 'Sam Louwyck', 'Julien Leclercq', 'Julien Madon', 'Alice Verset']",['Julien Leclercq'],https://www.rottentomatoes.com/m/the_bouncer,0,5.9,,"A nightclub bouncer in his fifties who's taken punches, literally and figuratively, struggles to raise his 8-year-old daughter.",94,"€6,000,000",,"$530,496",Labyrinthe Films,R
https://www.imdb.com/title/tt7215388/,THE CHINA HUSTLE,2017,79,79,"Mar 30, 2018",,"Mar 30, 2018",['documentary'],"['Jed Rothstein', 'Ben Cosgrove', 'Mark Cuban', 'Stacey Offman', 'Jeff Cuban', 'Todd Wagner', 'Alex Gibney', 'Richard Perello', 'Frank Marshall']",['Jed Rothstein'],https://www.rottentomatoes.com/m/the_china_hustle,0,7.2,,"An unsettling and eye-opening Wall Street horror story about Chinese companies, the American stock market, and the opportunistic greed behind the biggest heist you've never heard of.",82,,"$25,791","$48,650",2929 Productions,R
https://www.imdb.com/title/tt1872194/,THE JUDGE,2014,49,72,"Oct 10, 2014",,"Nov 5, 2015",['drama'],"['Ken Howard', 'Nick Schenk', 'Billy Bob Thornton', 'Bill Dubuque', 'Robert Downey Jr.', 'Vera Farmiga', 'Dax Shepard', ""Vincent D'Onofrio"", 'Susan Downey', 'David Gambino', 'Emma Tremblay', 'David Dobkin', 'Herb Gains', 'Jeremy Strong', 'Bruce Berman', 'Robert Duvall', 'Steven Mnuchin', 'Leighton Meester']",['David Dobkin'],https://www.rottentomatoes.com/m/the_judge_2014,0,7.4,,"Big-city lawyer Hank Palmer returns to his childhood home where his father, the town's judge, is suspected of murder. Hank sets out to discover the truth and, along the way, reconnects with his estranged family.",141,"$50,000,000","$13,116,226","$84,419,388",Warner Bros.,R
https://www.imdb.com/title/tt1877797/,THE KNOT,2012,0,30,,,"May 19, 2017",['romance'],"['Mena Suvari', 'Louise Dylan', 'Brett Goldstein', 'Rhoda Montemayor', 'Talulah Riley', 'Geoff Carino', 'Davie Fairbanks', 'Hakan Kousetta', 'Roslyn Hill', 'Noel Clarke', 'Jesse Lawrence', 'Susannah Fielding', 'Jason Maza', 'Matthew McNulty']",['Jesse Lawrence'],https://www.rottentomatoes.com/m/the_knot_2012,0,4.5,,A couple endures a series of mishaps right before their wedding day.,92,,,"$51,594",Unstoppable Entertainment,Not Rated
https://www.imdb.com/title/tt4871980/,THE PERFECT MATCH,2016,22,44,"Mar 11, 2016",,"Jul 19, 2016",['romance'],"['Robert Christopher Riley', 'Paula Patton', 'Alex Avant', 'Terrence J', 'Yaneley Arty', 'Layla Jama', 'Gary Hardwick', 'Lauren London', 'Johnson Chan', 'Bille Woodruff', 'Beau Casper Smart', 'Donald Faison', 'Douglas Shaffer', 'Brandon Broussard', 'Joe Pantoliano', 'Dascha Polanco', 'Otis Best', 'Cassie Ventura']",['Bille Woodruff'],https://www.rottentomatoes.com/m/the_perfect_match_2016,0,4.9,,"A playboy named Charlie, convinced that all his relationships are dead, meets the beautiful and mysterious Eva. Agreeing to a casual affair, Charlie then wants a bit more from their relationship.",96,"$5,000,000","$4,294,232","$10,414,738",Codeblack Films,R
https://www.imdb.com/title/tt13095604/,THE PHENOMENON,2020,88,93,,,"Oct 6, 2020",['documentary'],"['Peter Coyote', 'James Fox']",['James Fox'],https://www.rottentomatoes.com/m/the_phenomenon,0,7.5,,"""This documentary examines unidentified aerial phenomenon. With testimony from high-ranking government officials, and NASA Astronauts, Senator Harry Reid says it """"makes the incredible credible.""""""",100,,,,Farah Films,Not Rated
https://www.imdb.com/title/tt1673697/,THE SAPPHIRES,2012,91,76,"Mar 22, 2013",,"Apr 1, 2017","['comedy', 'musical']","['Lee Soon Kie', 'Keith Thompson', 'Tory Kittles', 'Ben Grant', 'Deborah Mailman', 'John Sim', 'Rosemary Blight', 'Gregory J. Fryer', ""Chris O'Dowd"", 'Jessica Mauboy', 'Tristan Whalley', 'Shari Sebbens', 'Eka Darville', 'Kylie de Fresne', 'Miranda Tapsell', 'Bob Weinstein', 'Lynette Narkle', 'Kylie Belling', 'Wayne Blair', 'Tony Briggs']",['Wayne Blair'],https://www.rottentomatoes.com/m/the_sapphires_2012,0,7,,"It's 1968, and four young, talented Australian Aboriginal girls learn about love, friendship and war when their all-girl group The Sapphires entertain the US troops in Vietnam.",103,"$10,000,000","$38,372","$20,423,628",Goalpost Pictures,PG-13
https://www.imdb.com/title/tt6857112/,US,2019,93,59,"Mar 22, 2019",,"Jun 4, 2019","['mysteryandthriller', 'horror']","['Cali Sheldon', 'Beatriz Sequeira', ""Lupita Nyong'o"", 'Madison Curry', 'Sean McKittrick', 'Winston Duke', 'Elisabeth Moss', 'Jason Blum', 'Jordan Peele', 'Nicholas Monsour', 'Shahadi Wright Joseph', 'Michael Gioulakis', 'Anna Diop', 'Ian Cooper', 'Yahya Abdul-Mateen II', 'Tim Heidecker', 'Evan Alex', 'Daniel Lupi']",['Jordan Peele'],https://www.rottentomatoes.com/m/us_2019,0,6.8,,A family's serene beach vacation turns to chaos when their doppelgängers appear and begin to terrorize them.,116,"$20,000,000","$71,117,625","$255,184,580",Monkeypaw Productions,R
https://www.imdb.com/title/tt1536537/,WHAT HAPPENED TO MONDAY,2017,59,67,,,"Feb 8, 2019","['action', 'scifi']","['Lara Decaro', 'Max Botkin', 'Catherine Dumonceaux', 'Noomi Rapace', 'Tomiwa Edun', 'José David Montero', 'Pål Sverre Hagen', 'Kerry Williamson', 'Glenn Close', 'Philippe Rousselet', 'Giles Daoust', 'Fabrice Gianfermi', 'Raffaella De Laurentiis', 'Willem Dafoe', 'Marwan Kenzari', 'Thierry Desmichelle', 'Tommy Wirkola', 'Robert Wagner']",['Tommy Wirkola'],https://www.rottentomatoes.com/m/what_happened_to_monday,0,6.9,,"In a world where families are limited to one child due to overpopulation, a set of identical septuplets must avoid being put to a long sleep by the government and dangerous infighting while investigating the disappearance of one of their own.",123,,,"$27,975,429",Vendome Pictures,TV-MA
https://www.imdb.com/title/tt5709188/,AXL,2018,27,59,"Aug 24, 2018",,"Dec 21, 2018","['scifi', 'adventure']","['Niko Guardado', 'Alex Neustaedter', 'Becky G', 'David S. Goyer', 'Patricia De Leon', 'Lou Taylor Pucci', 'Dorian Kingi', 'David Kern', 'James McQuaide', 'Tom Rosenberg', 'Gary Lucchesi', 'Kevin Turen', 'Eric Reid', 'Oliver Daly', 'Richard Wright', 'Thomas Jane', 'Dominic Rains', 'Alex MacNicoll', 'Hassie Harrison']",['Oliver Daly'],https://www.rottentomatoes.com/m/axl,0,5.3,,"A.X.L. is a top-secret, robotic dog who develops a special friendship with Miles and will go to any length to protect his new companion.",98,"$10,000,000","$2,798,229","$8,467,697",Global Road Entertainment,PG
